,0
4830,510000
4831,510000
4832,510000
4833,510000
4834,510000
4835,510000
4836,510000
4837,510000
4838,510000
4839,510000
4840,510000
4841,510000
4842,510000
4843,510000
4844,510000
4845,510000
4846,510000
4847,510000
4848,510000
4849,510000
4850,510000
4851,510000
4852,510000
4853,510000
4854,510000
4855,510000
4856,510000
4857,510000
4858,510000
4859,510000
4860,510000
4861,510000
4862,510000
4863,510000
4864,510000
4865,510000
4866,510000
4867,510000
4868,510000
4869,510000
4870,510000
4871,510000
4872,510000
4873,510000
4874,510000
4875,510000
4876,510000
4877,510000
4878,510000
4879,510000
4880,510000
4881,510000
4882,510000
4883,510000
4884,510000
4885,510000
4886,510000
4887,510000
4888,510000
4889,510000
4890,510000
4891,511000
4892,511000
4893,511000
4894,511000
4895,511000
4896,511000
4897,511000
4898,511000
4899,511000
4900,511000
4901,511000
4902,511000
4903,511000
4904,511000
4905,511000
4906,511000
4907,511000
4908,511000
4909,511000
4910,511000
4911,511000
4912,511000
4913,511000
4914,511000
4915,511000
4916,511000
4917,511000
4918,511000
4919,511000
4920,511000
4921,511000
4922,511000
4923,511000
4924,511000
4925,511000
4926,511000
4927,511000
4928,511000
4929,511000
4930,511000
4931,511000
4932,511000
4933,511000
4934,511000
4935,511000
4936,511000
4937,511000
4938,511000
4939,511000
4940,511000
4941,511000
4942,511000
4943,511000
4944,511000
4945,511000
4946,511000
4947,511000
4948,511000
4949,511000
4950,511000
4951,511000
4952,511000
4953,511000
4954,511000
4955,511000
4956,511000
4957,511000
4958,511000
4959,511000
4960,511000
4961,511000
4962,511000
4963,511000
4964,511000
4965,511000
4966,511000
4967,511000
4968,511000
4969,511000
4970,511000
4971,511000
4972,511000
4973,511000
4974,511000
4975,511000
4976,511000
4977,511000
4978,511000
4979,511000
4980,511000
4981,511000
4982,511000
4983,511000
4984,511000
4985,511000
4986,511000
4987,511000
4988,511000
4989,511000
4990,511000
4991,511000
4992,511000
4993,511000
4994,511000
4995,511000
4996,511000
4997,511000
4998,511000
4999,511000
5000,511000
5001,511000
5002,511000
5003,511000
5004,511000
5005,511000
5006,511000
5007,511000
5008,511000
5009,511000
5010,511000
5011,511000
5012,511000
5013,511000
5014,512000
5015,512000
5016,512000
5017,512000
5018,512000
5019,512000
5020,512000
5021,512000
5022,512000
5023,512000
5024,512000
5025,512000
5026,512000
5027,512000
5028,512000
5029,512000
5030,512000
5031,512000
5032,512000
5033,512000
5034,512000
5035,512000
5036,512000
5037,512000
5038,512000
5039,512000
5040,512000
5041,512000
5042,512000
5043,512000
5044,512000
5045,512000
5046,512000
5047,512000
5048,512000
5049,512000
5050,512000
5051,512000
5052,512000
5053,512000
5054,512000
5055,512000
5056,512000
5057,512000
5058,512000
5059,512000
5060,512000
5061,512000
5062,512000
5063,512000
5064,512000
5065,512000
5066,512000
5067,512000
5068,512000
5069,512000
5070,512000
5071,512000
5072,512000
5073,512000
5074,512000
5075,512000
5076,512000
5077,512000
5078,512000
5079,512000
5080,512000
5081,512000
5082,512000
5083,512000
5084,512000
5085,512000
5086,512000
5087,512000
5088,512000
5089,512000
5090,512000
5091,512000
5092,512000
5093,512000
5094,512000
5095,512000
5096,512000
5097,512000
5098,512000
5099,512000
5100,512000
5101,512000
5102,512000
5103,512000
5104,512000
5105,512000
5106,512000
5107,512000
5108,512000
5109,512000
5110,512000
5111,512000
5112,512000
5113,512000
5114,512000
5115,512000
5116,512000
5117,512000
5118,512000
5119,512000
5120,512000
5121,512000
5122,512000
5123,512000
5124,512000
5125,512000
5126,512000
5127,512000
5128,512000
5129,512000
5130,512000
5131,512000
5132,512000
5133,512000
5134,512000
5135,512000
5136,512000
5137,512000
5138,513000
5139,513000
5140,513000
5141,513000
5142,513000
5143,513000
5144,513000
5145,513000
5146,513000
5147,513000
5148,513000
5149,513000
5150,513000
5151,513000
5152,513000
5153,513000
5154,513000
5155,513000
5156,513000
5157,513000
5158,513000
5159,513000
5160,513000
5161,513000
5162,513000
5163,513000
5164,513000
5165,513000
5166,513000
5167,513000
5168,513000
5169,513000
5170,513000
5171,513000
5172,513000
5173,513000
5174,513000
5175,513000
5176,513000
5177,513000
5178,513000
5179,513000
5180,513000
5181,513000
5182,513000
5183,513000
5184,513000
5185,513000
5186,513000
5187,513000
5188,513000
5189,513000
5190,513000
5191,513000
5192,513000
5193,513000
5194,513000
5195,513000
5196,513000
5197,513000
5198,513000
5199,513000
5200,513000
5201,513000
5202,513000
5203,513000
5204,513000
5205,513000
5206,513000
5207,513000
5208,513000
5209,513000
5210,513000
5211,513000
5212,513000
5213,513000
5214,513000
5215,513000
5216,513000
5217,513000
5218,513000
5219,513000
5220,513000
5221,513000
5222,513000
5223,513000
5224,513000
5225,513000
5226,513000
5227,513000
5228,513000
5229,513000
5230,513000
5231,513000
5232,513000
5233,513000
5234,513000
5235,513000
5236,513000
5237,513000
5238,513000
5239,513000
5240,513000
5241,513000
5242,513000
5243,513000
5244,513000
5245,513000
5246,513000
5247,513000
5248,513000
5249,513000
5250,513000
5251,513000
5252,513000
5253,513000
5254,513000
5255,513000
5256,513000
5257,513000
5258,513000
5259,513000
5260,513000
5261,513000
5262,513000
5263,513000
5264,513000
5265,514000
5266,514000
5267,514000
5268,514000
5269,514000
5270,514000
5271,514000
5272,514000
5273,514000
5274,514000
5275,514000
5276,514000
5277,514000
5278,514000
5279,514000
5280,514000
5281,514000
5282,514000
5283,514000
5284,514000
5285,514000
5286,514000
5287,514000
5288,514000
5289,514000
5290,514000
5291,514000
5292,514000
5293,514000
5294,514000
5295,514000
5296,514000
5297,514000
5298,514000
5299,514000
5300,514000
5301,514000
5302,514000
5303,514000
5304,514000
5305,514000
5306,514000
5307,514000
5308,514000
5309,514000
5310,514000
5311,514000
5312,514000
5313,514000
5314,514000
5315,514000
5316,514000
5317,514000
5318,514000
5319,514000
5320,514000
5321,514000
5322,514000
5323,514000
5324,514000
5325,514000
5326,514000
5327,514000
5328,514000
5329,514000
5330,514000
5331,514000
5332,514000
5333,514000
5334,514000
5335,514000
5336,514000
5337,514000
5338,514000
5339,514000
5340,514000
5341,514000
5342,514000
5343,514000
5344,514000
5345,514000
5346,514000
5347,514000
5348,514000
5349,514000
5350,514000
5351,514000
5352,514000
5353,514000
5354,514000
5355,514000
5356,514000
5357,514000
5358,514000
5359,514000
5360,514000
5361,514000
5362,514000
5363,514000
5364,514000
5365,514000
5366,514000
5367,514000
5368,514000
5369,514000
5370,514000
5371,514000
5372,514000
5373,514000
5374,514000
5375,514000
5376,514000
5377,514000
5378,514000
5379,514000
5380,514000
5381,514000
5382,514000
5383,514000
5384,514000
5385,514000
5386,514000
5387,514000
5388,514000
5389,514000
5390,514000
5391,514000
5392,515000
5393,515000
5394,515000
5395,515000
5396,515000
5397,515000
5398,515000
5399,515000
5400,515000
5401,515000
5402,515000
5403,515000
5404,515000
5405,515000
5406,515000
5407,515000
5408,515000
5409,515000
5410,515000
5411,515000
5412,515000
5413,515000
5414,515000
5415,515000
5416,515000
5417,515000
5418,515000
5419,515000
5420,515000
5421,515000
5422,515000
5423,515000
5424,515000
5425,515000
5426,515000
5427,515000
5428,515000
5429,515000
5430,515000
5431,515000
5432,515000
5433,515000
5434,515000
5435,515000
5436,515000
5437,515000
5438,515000
5439,515000
5440,515000
5441,515000
5442,515000
5443,515000
5444,515000
5445,515000
5446,515000
5447,515000
5448,515000
5449,515000
5450,515000
5451,515000
5452,515000
5453,515000
5454,515000
5455,515000
5456,515000
5457,515000
5458,515000
5459,515000
5460,515000
5461,515000
5462,515000
5463,515000
5464,515000
5465,515000
5466,515000
5467,515000
5468,515000
5469,515000
5470,515000
5471,515000
5472,515000
5473,515000
5474,515000
5475,515000
5476,515000
5477,515000
5478,515000
5479,515000
5480,515000
5481,515000
5482,515000
5483,515000
5484,515000
5485,515000
5486,515000
5487,515000
5488,515000
5489,515000
5490,515000
5491,515000
5492,515000
5493,515000
5494,515000
5495,515000
5496,515000
5497,515000
5498,515000
5499,515000
5500,515000
5501,515000
5502,515000
5503,515000
5504,515000
5505,515000
5506,515000
5507,515000
5508,515000
5509,515000
5510,515000
5511,515000
5512,515000
5513,515000
5514,515000
5515,515000
5516,515000
5517,515000
5518,515000
5519,516000
5520,516000
5521,516000
5522,516000
5523,516000
5524,516000
5525,516000
5526,516000
5527,516000
5528,516000
5529,516000
5530,516000
5531,516000
5532,516000
5533,516000
5534,516000
5535,516000
5536,516000
5537,516000
5538,516000
5539,516000
5540,516000
5541,516000
5542,516000
5543,516000
5544,516000
5545,516000
5546,516000
5547,516000
5548,516000
5549,516000
5550,516000
5551,516000
5552,516000
5553,516000
5554,516000
5555,516000
5556,516000
5557,516000
5558,516000
5559,516000
5560,516000
5561,516000
5562,516000
5563,516000
5564,516000
5565,516000
5566,516000
5567,516000
5568,516000
5569,516000
5570,516000
5571,516000
5572,516000
5573,516000
5574,516000
5575,516000
5576,516000
5577,516000
5578,516000
5579,516000
5580,516000
5581,516000
5582,516000
5583,516000
5584,516000
5585,516000
5586,516000
5587,516000
5588,516000
5589,516000
5590,516000
5591,516000
5592,516000
5593,516000
5594,516000
5595,516000
5596,516000
5597,516000
5598,516000
5599,516000
5600,516000
5601,516000
5602,516000
5603,516000
5604,516000
5605,516000
5606,516000
5607,516000
5608,516000
5609,516000
5610,516000
5611,516000
5612,516000
5613,516000
5614,516000
5615,516000
5616,516000
5617,516000
5618,516000
5619,516000
5620,516000
5621,516000
5622,516000
5623,516000
5624,516000
5625,516000
5626,516000
5627,516000
5628,516000
5629,516000
5630,516000
5631,516000
5632,516000
5633,516000
5634,516000
5635,516000
5636,516000
5637,516000
5638,516000
5639,516000
5640,516000
5641,516000
5642,516000
5643,516000
5644,516000
5645,516000
5646,517000
5647,517000
5648,517000
5649,517000
5650,517000
5651,517000
5652,517000
5653,517000
5654,517000
5655,517000
5656,517000
5657,517000
5658,517000
5659,517000
5660,517000
5661,517000
5662,517000
5663,517000
5664,517000
5665,517000
5666,517000
5667,517000
5668,517000
5669,517000
5670,517000
5671,517000
5672,517000
5673,517000
5674,517000
5675,517000
5676,517000
5677,517000
5678,517000
5679,517000
5680,517000
5681,517000
5682,517000
5683,517000
5684,517000
5685,517000
5686,517000
5687,517000
5688,517000
5689,517000
5690,517000
5691,517000
5692,517000
5693,517000
5694,517000
5695,517000
5696,517000
5697,517000
5698,517000
5699,517000
5700,517000
5701,517000
5702,517000
5703,517000
5704,517000
5705,517000
5706,517000
5707,517000
5708,517000
5709,517000
5710,517000
5711,517000
5712,517000
5713,517000
5714,517000
5715,517000
5716,517000
5717,517000
5718,517000
5719,517000
5720,517000
5721,517000
5722,517000
5723,517000
5724,517000
5725,517000
5726,517000
5727,517000
5728,517000
5729,517000
5730,517000
5731,517000
5732,517000
5733,517000
5734,517000
5735,517000
5736,517000
5737,517000
5738,517000
5739,517000
5740,517000
5741,517000
5742,517000
5743,517000
5744,517000
5745,517000
5746,517000
5747,517000
5748,517000
5749,517000
5750,517000
5751,517000
5752,517000
5753,517000
5754,517000
5755,517000
5756,517000
5757,517000
5758,517000
5759,517000
5760,517000
5761,517000
5762,517000
5763,517000
5764,517000
5765,517000
5766,517000
5767,517000
5768,517000
5769,517000
5770,517000
5771,517000
5772,517000
5773,517000
5774,517000
5775,518000
5776,518000
5777,518000
5778,518000
5779,518000
5780,518000
5781,518000
5782,518000
5783,518000
5784,518000
5785,518000
5786,518000
5787,518000
5788,518000
5789,518000
5790,518000
5791,518000
5792,518000
5793,518000
5794,518000
5795,518000
5796,518000
5797,518000
5798,518000
5799,518000
5800,518000
5801,518000
5802,518000
5803,518000
5804,518000
5805,518000
5806,518000
5807,518000
5808,518000
5809,518000
5810,518000
5811,518000
5812,518000
5813,518000
5814,518000
5815,518000
5816,518000
5817,518000
5818,518000
5819,518000
5820,518000
5821,518000
5822,518000
5823,518000
5824,518000
5825,518000
5826,518000
5827,518000
5828,518000
5829,518000
5830,518000
5831,518000
5832,518000
5833,518000
5834,518000
5835,518000
5836,518000
5837,518000
5838,518000
5839,518000
5840,518000
5841,518000
5842,518000
5843,518000
5844,518000
5845,518000
5846,518000
5847,518000
5848,518000
5849,518000
5850,518000
5851,518000
5852,518000
5853,518000
5854,518000
5855,518000
5856,518000
5857,518000
5858,518000
5859,518000
5860,518000
5861,518000
5862,518000
5863,518000
5864,518000
5865,518000
5866,518000
5867,518000
5868,518000
5869,518000
5870,518000
5871,518000
5872,518000
5873,518000
5874,518000
5875,518000
5876,518000
5877,518000
5878,518000
5879,518000
5880,518000
5881,518000
5882,518000
5883,518000
5884,518000
5885,518000
5886,518000
5887,518000
5888,518000
5889,518000
5890,518000
5891,518000
5892,518000
5893,518000
5894,518000
5895,518000
5896,518000
5897,518000
5898,518000
5899,518000
5900,518000
5901,518000
5902,519000
5903,519000
5904,519000
5905,519000
5906,519000
5907,519000
5908,519000
5909,519000
5910,519000
5911,519000
5912,519000
5913,519000
5914,519000
5915,519000
5916,519000
5917,519000
5918,519000
5919,519000
5920,519000
5921,519000
5922,519000
5923,519000
5924,519000
5925,519000
5926,519000
5927,519000
5928,519000
5929,519000
5930,519000
5931,519000
5932,519000
5933,519000
5934,519000
5935,519000
5936,519000
5937,519000
5938,519000
5939,519000
5940,519000
5941,519000
5942,519000
5943,519000
5944,519000
5945,519000
5946,519000
5947,519000
5948,519000
5949,519000
5950,519000
5951,519000
5952,519000
5953,519000
5954,519000
5955,519000
5956,519000
5957,519000
5958,519000
5959,519000
5960,519000
5961,519000
5962,519000
5963,519000
5964,519000
5965,519000
5966,519000
5967,519000
5968,519000
5969,519000
5970,519000
5971,519000
5972,519000
5973,519000
5974,519000
5975,519000
5976,519000
5977,519000
5978,519000
5979,519000
5980,519000
5981,519000
5982,519000
5983,519000
5984,519000
5985,519000
5986,519000
5987,519000
5988,519000
5989,519000
5990,519000
5991,519000
5992,519000
5993,519000
5994,519000
5995,519000
5996,519000
5997,519000
5998,519000
5999,519000
6000,519000
6001,519000
6002,519000
6003,519000
6004,519000
6005,519000
6006,519000
6007,519000
6008,519000
6009,519000
6010,519000
6011,519000
6012,519000
6013,519000
6014,519000
6015,519000
6016,519000
6017,519000
6018,519000
6019,519000
6020,519000
6021,519000
6022,519000
6023,519000
6024,519000
6025,519000
6026,519000
6027,519000
6028,519000
6029,519000
6030,519000
6031,520000
6032,520000
6033,520000
6034,520000
6035,520000
6036,520000
6037,520000
6038,520000
6039,520000
6040,520000
6041,520000
6042,520000
6043,520000
6044,520000
6045,520000
6046,520000
6047,520000
6048,520000
6049,520000
6050,520000
6051,520000
6052,520000
6053,520000
6054,520000
6055,520000
6056,520000
6057,520000
6058,520000
6059,520000
6060,520000
6061,520000
6062,520000
6063,520000
6064,520000
6065,520000
6066,520000
6067,520000
6068,520000
6069,520000
6070,520000
6071,520000
6072,520000
6073,520000
6074,520000
6075,520000
6076,520000
6077,520000
6078,520000
6079,520000
6080,520000
6081,520000
6082,520000
6083,520000
6084,520000
6085,520000
6086,520000
6087,520000
6088,520000
6089,520000
6090,520000
6091,520000
6092,520000
6093,520000
6094,520000
6095,520000
6096,520000
6097,520000
6098,520000
6099,520000
6100,520000
6101,520000
6102,520000
6103,520000
6104,520000
6105,520000
6106,520000
6107,520000
6108,520000
6109,520000
6110,520000
6111,520000
6112,520000
6113,520000
6114,520000
6115,520000
6116,520000
6117,520000
6118,520000
6119,520000
6120,520000
6121,520000
6122,520000
6123,520000
6124,520000
6125,520000
6126,520000
6127,520000
6128,520000
6129,520000
6130,520000
6131,520000
6132,520000
6133,520000
6134,520000
6135,520000
6136,520000
6137,520000
6138,520000
6139,520000
6140,520000
6141,520000
6142,520000
6143,520000
6144,520000
6145,520000
6146,520000
6147,520000
6148,520000
6149,520000
6150,520000
6151,520000
6152,520000
6153,520000
6154,520000
6155,520000
6156,520000
6157,520000
6158,520000
6159,521000
6160,521000
6161,521000
6162,521000
6163,521000
6164,521000
6165,521000
6166,521000
6167,521000
6168,521000
6169,521000
6170,521000
6171,521000
6172,521000
6173,521000
6174,521000
6175,521000
6176,521000
6177,521000
6178,521000
6179,521000
6180,521000
6181,521000
6182,521000
6183,521000
6184,521000
6185,521000
6186,521000
6187,521000
6188,521000
6189,521000
6190,521000
6191,521000
6192,521000
6193,521000
6194,521000
6195,521000
6196,521000
6197,521000
6198,521000
6199,521000
6200,521000
6201,521000
6202,521000
6203,521000
6204,521000
6205,521000
6206,521000
6207,521000
6208,521000
6209,521000
6210,521000
6211,521000
6212,521000
6213,521000
6214,521000
6215,521000
6216,521000
6217,521000
6218,521000
6219,521000
6220,521000
6221,521000
6222,521000
6223,521000
6224,521000
6225,521000
6226,521000
6227,521000
6228,521000
6229,521000
6230,521000
6231,521000
6232,521000
6233,521000
6234,521000
6235,521000
6236,521000
6237,521000
6238,521000
6239,521000
6240,521000
6241,521000
6242,521000
6243,521000
6244,521000
6245,521000
6246,521000
6247,521000
6248,521000
6249,521000
6250,521000
6251,521000
6252,521000
6253,521000
6254,521000
6255,521000
6256,521000
6257,521000
6258,521000
6259,521000
6260,521000
6261,521000
6262,521000
6263,521000
6264,521000
6265,521000
6266,521000
6267,521000
6268,521000
6269,521000
6270,521000
6271,521000
6272,521000
6273,521000
6274,521000
6275,521000
6276,521000
6277,521000
6278,521000
6279,521000
6280,521000
6281,521000
6282,521000
6283,521000
6284,521000
6285,521000
6286,521000
6287,522000
6288,522000
6289,522000
6290,522000
6291,522000
6292,522000
6293,522000
6294,522000
6295,522000
6296,522000
6297,522000
6298,522000
6299,522000
6300,522000
6301,522000
6302,522000
6303,522000
6304,522000
6305,522000
6306,522000
6307,522000
6308,522000
6309,522000
6310,522000
6311,522000
6312,522000
6313,522000
6314,522000
6315,522000
6316,522000
6317,522000
6318,522000
6319,522000
6320,522000
6321,522000
6322,522000
6323,522000
6324,522000
6325,522000
6326,522000
6327,522000
6328,522000
6329,522000
6330,522000
6331,522000
6332,522000
6333,522000
6334,522000
6335,522000
6336,522000
6337,522000
6338,522000
6339,522000
6340,522000
6341,522000
6342,522000
6343,522000
6344,522000
6345,522000
6346,522000
6347,522000
6348,522000
6349,522000
6350,522000
6351,522000
6352,522000
6353,522000
6354,522000
6355,522000
6356,522000
6357,522000
6358,522000
6359,522000
6360,522000
6361,522000
6362,522000
6363,522000
6364,522000
6365,522000
6366,522000
6367,522000
6368,522000
6369,522000
6370,522000
6371,522000
6372,522000
6373,522000
6374,522000
6375,522000
6376,522000
6377,522000
6378,522000
6379,522000
6380,522000
6381,522000
6382,522000
6383,522000
6384,522000
6385,522000
6386,522000
6387,522000
6388,522000
6389,522000
6390,522000
6391,522000
6392,522000
6393,522000
6394,522000
6395,522000
6396,522000
6397,522000
6398,522000
6399,522000
6400,522000
6401,522000
6402,522000
6403,522000
6404,522000
6405,522000
6406,522000
6407,522000
6408,522000
6409,522000
6410,522000
6411,522000
6412,522000
6413,522000
6414,522000
6415,523000
6416,523000
6417,523000
6418,523000
6419,523000
6420,523000
6421,523000
6422,523000
6423,523000
6424,523000
6425,523000
6426,523000
6427,523000
6428,523000
6429,523000
6430,523000
6431,523000
6432,523000
6433,523000
6434,523000
6435,523000
6436,523000
6437,523000
6438,523000
6439,523000
6440,523000
6441,523000
6442,523000
6443,523000
6444,523000
6445,523000
6446,523000
6447,523000
6448,523000
6449,523000
6450,523000
6451,523000
6452,523000
6453,523000
6454,523000
6455,523000
6456,523000
6457,523000
6458,523000
6459,523000
6460,523000
6461,523000
6462,523000
6463,523000
6464,523000
6465,523000
6466,523000
6467,523000
6468,523000
6469,523000
6470,523000
6471,523000
6472,523000
6473,523000
6474,523000
6475,523000
6476,523000
6477,523000
6478,523000
6479,523000
6480,523000
6481,523000
6482,523000
6483,523000
6484,523000
6485,523000
6486,523000
6487,523000
6488,523000
6489,523000
6490,523000
6491,523000
6492,523000
6493,523000
6494,523000
6495,523000
6496,523000
6497,523000
6498,523000
6499,523000
6500,523000
6501,523000
6502,523000
6503,523000
6504,523000
6505,523000
6506,523000
6507,523000
6508,523000
6509,523000
6510,523000
6511,523000
6512,523000
6513,523000
6514,523000
6515,523000
6516,523000
6517,523000
6518,523000
6519,523000
6520,523000
6521,523000
6522,523000
6523,523000
6524,523000
6525,523000
6526,523000
6527,523000
6528,523000
6529,523000
6530,523000
6531,523000
6532,523000
6533,523000
6534,523000
6535,523000
6536,523000
6537,523000
6538,523000
6539,523000
6540,523000
6541,523000
6542,523000
6543,523000
6544,523000
6545,524000
6546,524000
6547,524000
6548,524000
6549,524000
6550,524000
6551,524000
6552,524000
6553,524000
6554,524000
6555,524000
6556,524000
6557,524000
6558,524000
6559,524000
6560,524000
6561,524000
6562,524000
6563,524000
6564,524000
6565,524000
6566,524000
6567,524000
6568,524000
6569,524000
6570,524000
6571,524000
6572,524000
6573,524000
6574,524000
6575,524000
6576,524000
6577,524000
6578,524000
6579,524000
6580,524000
6581,524000
6582,524000
6583,524000
6584,524000
6585,524000
6586,524000
6587,524000
6588,524000
6589,524000
6590,524000
6591,524000
6592,524000
6593,524000
6594,524000
6595,524000
6596,524000
6597,524000
6598,524000
6599,524000
6600,524000
6601,524000
6602,524000
6603,524000
6604,524000
6605,524000
6606,524000
6607,524000
6608,524000
6609,524000
6610,524000
6611,524000
6612,524000
6613,524000
6614,524000
6615,524000
6616,524000
6617,524000
6618,524000
6619,524000
6620,524000
6621,524000
6622,524000
6623,524000
6624,524000
6625,524000
6626,524000
6627,524000
6628,524000
6629,524000
6630,524000
6631,524000
6632,524000
6633,524000
6634,524000
6635,524000
6636,524000
6637,524000
6638,524000
6639,524000
6640,524000
6641,524000
6642,524000
6643,524000
6644,524000
6645,524000
6646,524000
6647,524000
6648,524000
6649,524000
6650,524000
6651,524000
6652,524000
6653,524000
6654,524000
6655,524000
6656,524000
6657,524000
6658,524000
6659,524000
6660,524000
6661,524000
6662,524000
6663,524000
6664,524000
6665,524000
6666,524000
6667,524000
6668,524000
6669,524000
6670,524000
6671,524000
6672,524000
6673,524000
6674,524000
6675,524000
6676,525000
6677,525000
6678,525000
6679,525000
6680,525000
6681,525000
6682,525000
6683,525000
6684,525000
6685,525000
6686,525000
6687,525000
6688,525000
6689,525000
6690,525000
6691,525000
6692,525000
6693,525000
6694,525000
6695,525000
6696,525000
6697,525000
6698,525000
6699,525000
6700,525000
6701,525000
6702,525000
6703,525000
6704,525000
6705,525000
6706,525000
6707,525000
6708,525000
6709,525000
6710,525000
6711,525000
6712,525000
6713,525000
6714,525000
6715,525000
6716,525000
6717,525000
6718,525000
6719,525000
6720,525000
6721,525000
6722,525000
6723,525000
6724,525000
6725,525000
6726,525000
6727,525000
6728,525000
6729,525000
6730,525000
6731,525000
6732,525000
6733,525000
6734,525000
6735,525000
6736,525000
6737,525000
6738,525000
6739,525000
6740,525000
6741,525000
6742,525000
6743,525000
6744,525000
6745,525000
6746,525000
6747,525000
6748,525000
6749,525000
6750,525000
6751,525000
6752,525000
6753,525000
6754,525000
6755,525000
6756,525000
6757,525000
6758,525000
6759,525000
6760,525000
6761,525000
6762,525000
6763,525000
6764,525000
6765,525000
6766,525000
6767,525000
6768,525000
6769,525000
6770,525000
6771,525000
6772,525000
6773,525000
6774,525000
6775,525000
6776,525000
6777,525000
6778,525000
6779,525000
6780,525000
6781,525000
6782,525000
6783,525000
6784,525000
6785,525000
6786,525000
6787,525000
6788,525000
6789,525000
6790,525000
6791,525000
6792,525000
6793,525000
6794,525000
6795,525000
6796,525000
6797,525000
6798,525000
6799,525000
6800,525000
6801,525000
6802,525000
6803,525000
6804,525000
6805,525000
6806,525000
6807,525000
6808,526000
6809,526000
6810,526000
6811,526000
6812,526000
6813,526000
6814,526000
6815,526000
6816,526000
6817,526000
6818,526000
6819,526000
6820,526000
6821,526000
6822,526000
6823,526000
6824,526000
6825,526000
6826,526000
6827,526000
6828,526000
6829,526000
6830,526000
6831,526000
6832,526000
6833,526000
6834,526000
6835,526000
6836,526000
6837,526000
6838,526000
6839,526000
6840,526000
6841,526000
6842,526000
6843,526000
6844,526000
6845,526000
6846,526000
6847,526000
6848,526000
6849,526000
6850,526000
6851,526000
6852,526000
6853,526000
6854,526000
6855,526000
6856,526000
6857,526000
6858,526000
6859,526000
6860,526000
6861,526000
6862,526000
6863,526000
6864,526000
6865,526000
6866,526000
6867,526000
6868,526000
6869,526000
6870,526000
6871,526000
6872,526000
6873,526000
6874,526000
6875,526000
6876,526000
6877,526000
6878,526000
6879,526000
6880,526000
6881,526000
6882,526000
6883,526000
6884,526000
6885,526000
6886,526000
6887,526000
6888,526000
6889,526000
6890,526000
6891,526000
6892,526000
6893,526000
6894,526000
6895,526000
6896,526000
6897,526000
6898,526000
6899,526000
6900,526000
6901,526000
6902,526000
6903,526000
6904,526000
6905,526000
6906,526000
6907,526000
6908,526000
6909,526000
6910,526000
6911,526000
6912,526000
6913,526000
6914,526000
6915,526000
6916,526000
6917,526000
6918,526000
6919,526000
6920,526000
6921,526000
6922,526000
6923,526000
6924,526000
6925,526000
6926,526000
6927,526000
6928,526000
6929,526000
6930,526000
6931,526000
6932,526000
6933,526000
6934,526000
6935,526000
6936,526000
6937,526000
6938,526000
6939,526000
6940,526000
6941,526000
6942,526000
6943,527000
6944,527000
6945,527000
6946,527000
6947,527000
6948,527000
6949,527000
6950,527000
6951,527000
6952,527000
6953,527000
6954,527000
6955,527000
6956,527000
6957,527000
6958,527000
6959,527000
6960,527000
6961,527000
6962,527000
6963,527000
6964,527000
6965,527000
6966,527000
6967,527000
6968,527000
6969,527000
6970,527000
6971,527000
6972,527000
6973,527000
6974,527000
6975,527000
6976,527000
6977,527000
6978,527000
6979,527000
6980,527000
6981,527000
6982,527000
6983,527000
6984,527000
6985,527000
6986,527000
6987,527000
6988,527000
6989,527000
6990,527000
6991,527000
6992,527000
6993,527000
6994,527000
6995,527000
6996,527000
6997,527000
6998,527000
6999,527000
7000,527000
7001,527000
7002,527000
7003,527000
7004,527000
7005,527000
7006,527000
7007,527000
7008,527000
7009,527000
7010,527000
7011,527000
7012,527000
7013,527000
7014,527000
7015,527000
7016,527000
7017,527000
7018,527000
7019,527000
7020,527000
7021,527000
7022,527000
7023,527000
7024,527000
7025,527000
7026,527000
7027,527000
7028,527000
7029,527000
7030,527000
7031,527000
7032,527000
7033,527000
7034,527000
7035,527000
7036,527000
7037,527000
7038,527000
7039,527000
7040,527000
7041,527000
7042,527000
7043,527000
7044,527000
7045,527000
7046,527000
7047,527000
7048,527000
7049,527000
7050,527000
7051,527000
7052,527000
7053,527000
7054,527000
7055,527000
7056,527000
7057,527000
7058,527000
7059,527000
7060,527000
7061,527000
7062,527000
7063,527000
7064,527000
7065,527000
7066,527000
7067,527000
7068,527000
7069,527000
7070,527000
7071,527000
7072,527000
7073,527000
7074,527000
7075,527000
7076,527000
7077,527000
7078,528000
7079,528000
7080,528000
7081,528000
7082,528000
7083,528000
7084,528000
7085,528000
7086,528000
7087,528000
7088,528000
7089,528000
7090,528000
7091,528000
7092,528000
7093,528000
7094,528000
7095,528000
7096,528000
7097,528000
7098,528000
7099,528000
7100,528000
7101,528000
7102,528000
7103,528000
7104,528000
7105,528000
7106,528000
7107,528000
7108,528000
7109,528000
7110,528000
7111,528000
7112,528000
7113,528000
7114,528000
7115,528000
7116,528000
7117,528000
7118,528000
7119,528000
7120,528000
7121,528000
7122,528000
7123,528000
7124,528000
7125,528000
7126,528000
7127,528000
7128,528000
7129,528000
7130,528000
7131,528000
7132,528000
7133,528000
7134,528000
7135,528000
7136,528000
7137,528000
7138,528000
7139,528000
7140,528000
7141,528000
7142,528000
7143,528000
7144,528000
7145,528000
7146,528000
7147,528000
7148,528000
7149,528000
7150,528000
7151,528000
7152,528000
7153,528000
7154,528000
7155,528000
7156,528000
7157,528000
7158,528000
7159,528000
7160,528000
7161,528000
